product_id,week_start,units_received
3346,2025-12-01,40
3346,2025-12-08,25
3346,2025-12-15,28
3346,2025-12-22,30
3346,2025-12-29,30
3346,2026-01-05,29
3346,2026-01-12,38
3347,2025-11-24,65
3347,2025-12-01,57
3347,2025-12-08,72
3347,2025-12-15,53
3347,2025-12-22,45
3347,2025-12-29,61
3347,2026-01-05,72
3347,2026-01-12,70
3348,2025-11-24,11
3348,2025-12-01,38
3348,2025-12-08,32
3348,2025-12-15,32
3348,2025-12-22,39
3348,2025-12-29,33
3348,2026-01-05,25
3348,2026-01-12,31
3349,2025-11-24,20
3349,2025-12-01,15
3349,2025-12-08,22
3349,2025-12-15,17
3349,2025-12-22,26
3349,2025-12-29,21
3349,2026-01-05,19
3349,2026-01-12,22
3350,2025-11-24,38
3350,2025-12-01,27
3350,2025-12-08,22
3350,2025-12-15,31
3350,2025-12-22,20
3350,2025-12-29,32
3350,2026-01-05,14
3350,2026-01-12,19
3351,2025-11-24,33
3351,2025-12-01,68
3351,2025-12-08,57
3351,2025-12-15,47
3351,2025-12-22,58
3351,2025-12-29,47
3351,2026-01-05,65
3351,2026-01-12,94
3352,2025-11-24,34
3352,2025-12-01,59
3352,2025-12-08,50
3352,2025-12-15,54
3352,2025-12-22,38
3352,2025-12-29,52
3352,2026-01-05,38
3352,2026-01-12,72
3353,2025-11-24,76
3353,2025-12-01,60
3353,2025-12-08,38
3353,2025-12-15,75
3353,2025-12-22,44
3353,2025-12-29,41
3353,2026-01-05,65
3353,2026-01-12,33
3354,2025-11-24,17
3354,2025-12-01,16
3354,2025-12-08,15
3354,2025-12-15,25
3354,2025-12-22,24
3354,2025-12-29,20
3354,2026-01-05,16
3354,2026-01-12,19
3355,2025-11-24,18
3355,2025-12-01,23
3355,2025-12-08,18
3355,2025-12-15,23
3355,2025-12-22,15
3355,2025-12-29,23
3355,2026-01-05,19
3355,2026-01-12,20
3356,2025-11-24,57
3356,2025-12-01,53
3356,2025-12-08,49
3356,2025-12-15,48
3356,2025-12-22,62
3356,2025-12-29,33
3356,2026-01-05,51
3356,2026-01-12,80
3357,2025-11-24,49
3357,2025-12-01,59
3357,2025-12-08,61
3357,2025-12-15,31
3357,2025-12-22,61
3357,2025-12-29,79
3357,2026-01-05,75
3357,2026-01-12,56
3358,2025-11-24,13
3358,2025-12-01,16
3358,2025-12-08,12
3358,2025-12-15,17
3358,2025-12-22,11
3358,2025-12-29,15
3358,2026-01-05,14
3358,2026-01-12,19
3359,2025-11-24,37
3359,2025-12-01,24
3359,2025-12-08,23
3359,2025-12-15,34
3359,2025-12-22,26
3359,2025-12-29,31
3359,2026-01-05,29
3359,2026-01-12,23
3360,2025-11-24,78
3360,2025-12-01,90
3360,2025-12-08,102
3360,2025-12-15,86
3360,2025-12-22,58
3360,2025-12-29,91
3360,2026-01-05,77
3360,2026-01-12,89
3361,2025-11-24,82
3361,2025-12-01,47
3361,2025-12-08,69
3361,2025-12-15,73
3361,2025-12-22,60
3361,2025-12-29,12
3361,2026-01-05,46
3361,2026-01-12,84
3362,2025-11-24,18
3362,2025-12-01,13
3362,2025-12-08,8
3362,2025-12-15,13
3362,2025-12-22,17
3362,2025-12-29,16
3362,2026-01-05,19
3362,2026-01-12,14
3363,2025-11-24,10
3363,2025-12-01,6
3363,2025-12-08,13
3363,2025-12-15,11
3363,2025-12-22,9
3363,2025-12-29,14
3363,2026-01-05,13
3363,2026-01-12,12
3364,2025-11-24,47
3364,2025-12-01,26
3364,2025-12-08,29
3364,2025-12-15,32
3364,2025-12-22,33
3364,2025-12-29,25
3364,2026-01-05,39
3364,2026-01-12,44
3365,2025-11-24,31
3365,2025-12-01,18
3365,2025-12-08,52
3365,2025-12-15,30
3365,2025-12-22,46
3365,2025-12-29,26
3365,2026-01-05,34
3365,2026-01-12,25
3366,2025-11-24,52
3366,2025-12-01,58
3366,2025-12-08,43
3366,2025-12-15,48
3366,2025-12-22,57
3366,2025-12-29,79
3366,2026-01-05,72
3366,2026-01-12,47
3367,2025-11-24,29
3367,2025-12-01,57
3367,2025-12-08,35
3367,2025-12-15,46
3367,2025-12-22,31
3367,2025-12-29,41
3367,2026-01-05,27
3367,2026-01-12,48
3368,2025-11-24,79
3368,2025-12-01,44
3368,2025-12-08,40
3368,2025-12-15,70
3368,2025-12-22,35
3368,2025-12-29,63
3368,2026-01-05,63
3368,2026-01-12,59
3369,2025-11-24,85
3369,2025-12-01,87
3369,2025-12-08,65
3369,2025-12-15,102
3369,2025-12-22,68
3369,2025-12-29,55
3369,2026-01-05,92
3369,2026-01-12,61
3370,2025-11-24,24
3370,2025-12-01,24
3370,2025-12-08,20
3370,2025-12-15,26
3370,2025-12-22,21
3370,2025-12-29,23
3370,2026-01-05,14
3370,2026-01-12,29
3371,2025-11-24,36
3371,2025-12-01,19
3371,2025-12-08,20
3371,2025-12-15,31
3371,2025-12-22,24
3371,2025-12-29,28
3371,2026-01-05,28
3371,2026-01-12,28
3372,2025-11-24,66
3372,2025-12-01,64
3372,2025-12-08,77
3372,2025-12-15,44
3372,2025-12-22,66
3372,2025-12-29,73
3372,2026-01-05,64
3372,2026-01-12,69
3373,2025-11-24,34
3373,2025-12-01,29
3373,2025-12-08,39
3373,2025-12-15,41
3373,2025-12-22,40
3373,2025-12-29,27
3373,2026-01-05,29
3373,2026-01-12,13
3374,2025-11-24,22
3374,2025-12-01,31
3374,2025-12-08,31
3374,2025-12-15,16
3374,2025-12-22,21
3374,2025-12-29,22
3374,2026-01-05,26
3374,2026-01-12,29
3375,2025-11-24,132
3375,2025-12-01,65
3375,2025-12-08,68
3375,2025-12-15,49
3375,2025-12-22,46
3375,2025-12-29,51
3375,2026-01-05,55
3375,2026-01-12,65
3376,2025-11-24,27
3376,2025-12-01,25
3376,2025-12-08,32
3376,2025-12-15,37
3376,2025-12-22,19
3376,2025-12-29,31
3376,2026-01-05,23
3376,2026-01-12,34
3377,2025-11-24,73
3377,2025-12-01,52
3377,2025-12-08,90
3377,2025-12-15,75
3377,2025-12-22,101
3377,2025-12-29,52
3377,2026-01-05,22
3377,2026-01-12,66
3378,2025-11-24,14
3378,2025-12-01,14
3378,2025-12-08,11
3378,2025-12-15,17
3378,2025-12-22,13
3378,2025-12-29,10
3378,2026-01-05,14
3378,2026-01-12,10
3379,2025-11-24,73
3379,2025-12-01,90
3379,2025-12-08,84
3379,2025-12-15,93
3379,2025-12-22,86
3379,2025-12-29,74
3379,2026-01-05,63
3379,2026-01-12,38
3380,2025-11-24,12
3380,2025-12-01,13
3380,2025-12-08,15
3380,2025-12-15,21
3380,2025-12-22,17
3380,2025-12-29,27
3380,2026-01-05,16
3380,2026-01-12,12
3381,2025-11-24,44
3381,2025-12-01,43
3381,2025-12-08,30
3381,2025-12-15,44
3381,2025-12-22,26
3381,2025-12-29,52
3381,2026-01-05,46
3381,2026-01-12,52
3382,2025-11-24,24
3382,2025-12-01,23
3382,2025-12-08,24
3382,2025-12-15,16
3382,2025-12-22,22
3382,2025-12-29,27
3382,2026-01-05,23
3382,2026-01-12,18
3383,2025-11-24,13
3383,2025-12-01,13
3383,2025-12-08,20
3383,2025-12-15,14
3383,2025-12-22,15
3383,2025-12-29,17
3383,2026-01-05,12
3383,2026-01-12,21
3384,2025-11-24,15
3384,2025-12-01,12
3384,2025-12-08,21
3384,2025-12-15,11
3384,2025-12-22,9
3384,2025-12-29,13
3384,2026-01-05,11
3384,2026-01-12,15
3385,2025-11-24,15
3385,2025-12-01,19
3385,2025-12-08,28
3385,2025-12-15,31
3385,2025-12-22,19
3385,2025-12-29,28
3385,2026-01-05,21
3385,2026-01-12,25
3386,2025-11-24,33
3386,2025-12-01,59
3386,2025-12-08,36
3386,2025-12-15,28
3386,2025-12-22,60
3386,2025-12-29,53
3386,2026-01-05,44
3386,2026-01-12,39
3387,2025-11-24,49
3387,2025-12-01,71
3387,2025-12-08,42
3387,2025-12-15,52
3387,2025-12-22,46
3387,2025-12-29,70
3387,2026-01-05,58
3387,2026-01-12,72
3388,2025-11-24,8
3388,2025-12-01,7
3388,2025-12-08,9
3388,2025-12-15,9
3388,2025-12-22,8
3388,2025-12-29,13
3388,2026-01-05,7
3388,2026-01-12,5
3389,2025-11-24,30
3389,2025-12-01,36
3389,2025-12-08,29
3389,2025-12-15,21
3389,2025-12-22,23
3389,2025-12-29,13
3389,2026-01-05,27
3389,2026-01-12,18
3390,2025-11-24,83
3390,2025-12-01,87
3390,2025-12-08,86
3390,2025-12-15,94
3390,2025-12-22,86
3390,2025-12-29,91
3390,2026-01-05,75
3390,2026-01-12,58
3391,2025-11-24,54
3391,2025-12-01,51
3391,2025-12-08,41
3391,2025-12-15,58
3391,2025-12-22,63
3391,2025-12-29,42
3391,2026-01-05,74
3391,2026-01-12,57
3392,2025-11-24,64
3392,2025-12-01,32
3392,2025-12-08,51
3392,2025-12-15,75
3392,2025-12-22,83
3392,2025-12-29,91
3392,2026-01-05,65
3392,2026-01-12,90
3393,2025-11-24,65
3393,2025-12-01,78
3393,2025-12-08,52
3393,2025-12-15,81
3393,2025-12-22,60
3393,2025-12-29,52
3393,2026-01-05,64
3393,2026-01-12,50
3394,2025-11-24,54
3394,2025-12-01,46
3394,2025-12-08,52
3394,2025-12-15,65
3394,2025-12-22,40
3394,2025-12-29,49
3394,2026-01-05,54
3394,2026-01-12,53
3395,2025-11-24,6
3395,2025-12-01,5
3395,2025-12-08,6
3395,2025-12-15,10
3395,2025-12-22,9
3395,2025-12-29,7
3395,2026-01-05,10
3395,2026-01-12,8
3396,2025-11-24,19
3396,2025-12-01,20
3396,2025-12-08,15
3396,2025-12-15,14
3396,2025-12-22,19
3396,2025-12-29,14
3396,2026-01-05,13
3396,2026-01-12,16
3397,2025-11-24,68
3397,2025-12-01,71
3397,2025-12-08,44
3397,2025-12-15,76
3397,2025-12-22,55
3397,2025-12-29,71
3397,2026-01-05,71
3397,2026-01-12,93
3398,2025-11-24,27
3398,2025-12-01,20
3398,2025-12-08,25
3398,2025-12-15,27
3398,2025-12-22,15
3398,2025-12-29,15
3398,2026-01-05,18
3398,2026-01-12,19
3399,2025-11-24,30
3399,2025-12-01,45
3399,2025-12-08,23
3399,2025-12-15,39
3399,2025-12-22,55
3399,2025-12-29,38
3399,2026-01-05,36
3399,2026-01-12,36
3400,2025-11-24,18
3400,2025-12-01,42
3400,2025-12-08,30
3400,2025-12-15,37
3400,2025-12-22,53
3400,2025-12-29,31
3400,2026-01-05,42
3400,2026-01-12,32
3401,2025-11-24,18
3401,2025-12-01,14
3401,2025-12-08,18
3401,2025-12-15,20
3401,2025-12-22,20
3401,2025-12-29,17
3401,2026-01-05,20
3401,2026-01-12,7
3402,2025-11-24,41
3402,2025-12-01,62
3402,2025-12-08,52
3402,2025-12-15,48
3402,2025-12-22,47
3402,2025-12-29,58
3402,2026-01-05,45
3402,2026-01-12,67
3403,2025-11-24,35
3403,2025-12-01,53
3403,2025-12-08,40
3403,2025-12-15,51
3403,2025-12-22,47
3403,2025-12-29,47
3403,2026-01-05,46
3403,2026-01-12,63
3404,2025-11-24,65
3404,2025-12-01,48
3404,2025-12-08,60
3404,2025-12-15,52
3404,2025-12-22,58
3404,2025-12-29,51
3404,2026-01-05,47
3404,2026-01-12,51
3405,2025-11-24,44
3405,2025-12-01,88
3405,2025-12-08,39
3405,2025-12-15,50
3405,2025-12-22,51
3405,2025-12-29,36
3405,2026-01-05,48
3405,2026-01-12,49
3406,2025-11-24,59
3406,2025-12-01,67
3406,2025-12-08,73
3406,2025-12-15,98
3406,2025-12-22,60
3406,2025-12-29,71
3406,2026-01-05,66
3406,2026-01-12,81
3407,2025-11-24,73
3407,2025-12-01,50
3407,2025-12-08,66
3407,2025-12-15,38
3407,2025-12-22,56
3407,2025-12-29,72
3407,2026-01-05,61
3407,2026-01-12,88
3408,2025-11-24,57
3408,2025-12-01,47
3408,2025-12-08,29
3408,2025-12-15,72
3408,2025-12-22,58
3408,2025-12-29,56
3408,2026-01-05,52
3408,2026-01-12,84
3409,2025-11-24,26
3409,2025-12-01,85
3409,2025-12-08,44
3409,2025-12-15,52
3409,2025-12-22,82
3409,2025-12-29,70
3409,2026-01-05,43
3409,2026-01-12,56
3410,2025-11-24,5
3410,2025-12-01,15
3410,2025-12-08,15
3410,2025-12-15,17
3410,2025-12-22,13
3410,2025-12-29,6
3410,2026-01-05,6
3410,2026-01-12,11
3411,2025-11-24,59
3411,2025-12-01,24
3411,2025-12-08,43
3411,2025-12-15,37
3411,2025-12-22,41
3411,2025-12-29,44
3411,2026-01-05,50
3411,2026-01-12,42
3412,2025-11-24,64
3412,2025-12-01,54
3412,2025-12-08,65
3412,2025-12-15,33
3412,2025-12-22,47
3412,2025-12-29,58
3412,2026-01-05,47
3412,2026-01-12,86
3413,2025-11-24,56
3413,2025-12-01,28
3413,2025-12-08,51
3413,2025-12-15,45
3413,2025-12-22,35
3413,2025-12-29,34
3413,2026-01-05,30
3413,2026-01-12,37
3414,2025-11-24,52
3414,2025-12-01,61
3414,2025-12-08,39
3414,2025-12-15,55
3414,2025-12-22,33
3414,2025-12-29,63
3414,2026-01-05,29
3414,2026-01-12,59
3415,2025-11-24,99
3415,2025-12-01,84
3415,2025-12-08,72
3415,2025-12-15,71
3415,2025-12-22,91
3415,2025-12-29,85
3415,2026-01-05,88
3415,2026-01-12,85
3416,2025-11-24,49
3416,2025-12-01,36
3416,2025-12-08,63
3416,2025-12-15,64
3416,2025-12-22,50
3416,2025-12-29,52
3416,2026-01-05,39
3416,2026-01-12,58
3417,2025-11-24,47
3417,2025-12-01,33
3417,2025-12-08,48
3417,2025-12-15,51
3417,2025-12-22,45
3417,2025-12-29,49
3417,2026-01-05,60
3417,2026-01-12,58
3418,2025-11-24,91
3418,2025-12-01,94
3418,2025-12-08,60
3418,2025-12-15,73
3418,2025-12-22,75
3418,2025-12-29,41
3418,2026-01-05,94
3418,2026-01-12,71
3419,2025-11-24,28
3419,2025-12-01,26
3419,2025-12-08,20
3419,2025-12-15,24
3419,2025-12-22,28
3419,2025-12-29,15
3419,2026-01-05,46
3419,2026-01-12,35
3420,2025-11-24,41
3420,2025-12-01,35
3420,2025-12-08,44
3420,2025-12-15,47
3420,2025-12-22,36
3420,2025-12-29,42
3420,2026-01-05,40
3420,2026-01-12,37
3421,2025-11-24,42
3421,2025-12-01,33
3421,2025-12-08,38
3421,2025-12-15,49
3421,2025-12-22,61
3421,2025-12-29,31
3421,2026-01-05,36
3421,2026-01-12,48
3422,2025-11-24,34
3422,2025-12-01,82
3422,2025-12-08,58
3422,2025-12-15,66
3422,2025-12-22,59
3422,2025-12-29,62
3422,2026-01-05,66
3422,2026-01-12,55
3423,2025-11-24,37
3423,2025-12-01,61
3423,2025-12-08,64
3423,2025-12-15,52
3423,2025-12-22,47
3423,2025-12-29,54
3423,2026-01-05,36
3423,2026-01-12,70
3424,2025-11-24,85
3424,2025-12-01,49
3424,2025-12-08,86
3424,2025-12-15,65
3424,2025-12-22,57
3424,2025-12-29,62
3424,2026-01-05,56
3424,2026-01-12,86
3425,2025-11-24,33
3425,2025-12-01,29
3425,2025-12-08,71
3425,2025-12-15,67
3425,2025-12-22,56
3425,2025-12-29,47
3425,2026-01-05,73
3425,2026-01-12,58
3426,2025-11-24,94
3426,2025-12-01,83
3426,2025-12-08,69
3426,2025-12-15,64
3426,2025-12-22,67
3426,2025-12-29,81
3426,2026-01-05,80
3426,2026-01-12,72
3427,2025-11-24,65
3427,2025-12-01,67
3427,2025-12-08,83
3427,2025-12-15,65
3427,2025-12-22,69
3427,2025-12-29,111
3427,2026-01-05,67
3427,2026-01-12,51
3428,2025-11-24,10
3428,2025-12-01,9
3428,2025-12-08,8
3428,2025-12-15,4
3428,2025-12-22,7
3428,2025-12-29,7
3428,2026-01-05,7
3428,2026-01-12,11
3429,2025-11-24,119
3429,2025-12-01,77
3429,2025-12-08,83
3429,2025-12-15,63
3429,2025-12-22,73
3429,2025-12-29,56
3429,2026-01-05,80
3429,2026-01-12,45
3430,2025-11-24,18
3430,2025-12-01,17
3430,2025-12-08,27
3430,2025-12-15,20
3430,2025-12-22,20
3430,2025-12-29,21
3430,2026-01-05,23
3430,2026-01-12,21
3431,2025-11-24,57
3431,2025-12-01,61
3431,2025-12-08,39
3431,2025-12-15,35
3431,2025-12-22,48
3431,2025-12-29,43
3431,2026-01-05,55
3431,2026-01-12,61
3432,2025-11-24,14
3432,2025-12-01,7
3432,2025-12-08,12
3432,2025-12-15,9
3432,2025-12-22,8
3432,2025-12-29,10
3432,2026-01-05,10
3432,2026-01-12,5
3433,2025-11-24,40
3433,2025-12-01,89
3433,2025-12-08,43
3433,2025-12-15,35
3433,2025-12-22,41
3433,2025-12-29,117
3433,2026-01-05,62
3433,2026-01-12,63
3434,2025-11-24,57
3434,2025-12-01,45
3434,2025-12-08,67
3434,2025-12-15,53
3434,2025-12-22,35
3434,2025-12-29,62
3434,2026-01-05,50
3434,2026-01-12,19
3435,2025-11-24,43
3435,2025-12-01,44
3435,2025-12-08,52
3435,2025-12-15,30
3435,2025-12-22,50
3435,2025-12-29,58
3435,2026-01-05,37
3435,2026-01-12,29
3436,2025-11-24,66
3436,2025-12-01,37
3436,2025-12-08,62
3436,2025-12-15,69
3436,2025-12-22,61
3436,2025-12-29,53
3436,2026-01-05,37
3436,2026-01-12,57
3437,2025-11-24,10
3437,2025-12-01,13
3437,2025-12-08,11
3437,2025-12-15,11
3437,2025-12-22,9
3437,2025-12-29,6
3437,2026-01-05,13
3437,2026-01-12,12
3438,2025-11-24,51
3438,2025-12-01,29
3438,2025-12-08,39
3438,2025-12-15,38
3438,2025-12-22,59
3438,2025-12-29,63
3438,2026-01-05,62
3438,2026-01-12,46
3439,2025-11-24,39
3439,2025-12-01,47
3439,2025-12-08,22
3439,2025-12-15,43
3439,2025-12-22,27
3439,2025-12-29,26
3439,2026-01-05,34
3439,2026-01-12,47
3440,2025-11-24,29
3440,2025-12-01,63
3440,2025-12-08,89
3440,2025-12-15,66
3440,2025-12-22,47
3440,2025-12-29,66
3440,2026-01-05,53
3440,2026-01-12,41
3441,2025-11-24,84
3441,2025-12-01,75
3441,2025-12-08,111
3441,2025-12-15,79
3441,2025-12-22,38
3441,2025-12-29,114
3441,2026-01-05,65
3441,2026-01-12,88
3442,2025-11-24,57
3442,2025-12-01,60
3442,2025-12-08,59
3442,2025-12-15,75
3442,2025-12-22,67
3442,2025-12-29,43
3442,2026-01-05,61
3442,2026-01-12,59
3443,2025-11-24,66
3443,2025-12-01,64
3443,2025-12-08,93
3443,2025-12-15,82
3443,2025-12-22,60
3443,2025-12-29,37
3443,2026-01-05,63
3443,2026-01-12,88
3444,2025-11-24,98
3444,2025-12-01,93
3444,2025-12-08,89
3444,2025-12-15,77
3444,2025-12-22,44
3444,2025-12-29,74
3444,2026-01-05,73
3444,2026-01-12,76
3445,2025-11-24,44
3445,2025-12-01,53
3445,2025-12-08,35
3445,2025-12-15,41
3445,2025-12-22,51
3445,2025-12-29,35
3445,2026-01-05,34
3445,2026-01-12,20
3446,2025-11-24,75
3446,2025-12-01,102
3446,2025-12-08,61
3446,2025-12-15,62
3446,2025-12-22,59
3446,2025-12-29,55
3446,2026-01-05,61
3446,2026-01-12,82
3447,2025-11-24,61
3447,2025-12-01,54
3447,2025-12-08,48
3447,2025-12-15,54
3447,2025-12-22,52
3447,2025-12-29,46
3447,2026-01-05,53
3447,2026-01-12,52
3448,2025-11-24,55
3448,2025-12-01,46
3448,2025-12-08,38
3448,2025-12-15,59
3448,2025-12-22,44
3448,2025-12-29,34
3448,2026-01-05,49
3448,2026-01-12,28
3449,2025-11-24,66
3449,2025-12-01,50
3449,2025-12-08,48
3449,2025-12-15,41
3449,2025-12-22,49
3449,2025-12-29,42
3449,2026-01-05,39
3449,2026-01-12,66
3450,2025-11-24,70
3450,2025-12-01,59
3450,2025-12-08,45
3450,2025-12-15,60
3450,2025-12-22,39
3450,2025-12-29,52
3450,2026-01-05,88
3450,2026-01-12,58
3451,2025-11-24,63
3451,2025-12-01,55
3451,2025-12-08,48
3451,2025-12-15,73
3451,2025-12-22,59
3451,2025-12-29,61
3451,2026-01-05,60
3451,2026-01-12,65
3452,2025-11-24,27
3452,2025-12-01,40
3452,2025-12-08,34
3452,2025-12-15,28
3452,2025-12-22,23
3452,2025-12-29,22
3452,2026-01-05,35
3452,2026-01-12,34
3453,2025-11-24,35
3453,2025-12-01,28
3453,2025-12-08,64
3453,2025-12-15,39
3453,2025-12-22,43
3453,2025-12-29,32
3453,2026-01-05,41
3453,2026-01-12,42
3454,2025-11-24,39
3454,2025-12-01,22
3454,2025-12-08,28
3454,2025-12-15,30
3454,2025-12-22,23
3454,2025-12-29,19
3454,2026-01-05,39
3454,2026-01-12,40
3455,2025-11-24,49
3455,2025-12-01,97
3455,2025-12-08,95
3455,2025-12-15,64
3455,2025-12-22,27
3455,2025-12-29,87
3455,2026-01-05,60
3455,2026-01-12,59
3456,2025-11-24,84
3456,2025-12-01,104
3456,2025-12-08,83
3456,2025-12-15,72
3456,2025-12-22,77
3456,2025-12-29,71
3456,2026-01-05,65
3456,2026-01-12,71
3457,2025-11-24,15
3457,2025-12-01,12
3457,2025-12-08,13
3457,2025-12-15,20
3457,2025-12-22,12
3457,2025-12-29,9
3457,2026-01-05,17
3457,2026-01-12,13
3458,2025-11-24,34
3458,2025-12-01,35
3458,2025-12-08,44
3458,2025-12-15,21
3458,2025-12-22,34
3458,2025-12-29,22
3458,2026-01-05,31
3458,2026-01-12,26
3459,2025-11-24,22
3459,2025-12-01,54
3459,2025-12-08,43
3459,2025-12-15,40
3459,2025-12-22,47
3459,2025-12-29,42
3459,2026-01-05,31
3459,2026-01-12,71
3460,2025-11-24,46
3460,2025-12-01,21
3460,2025-12-08,63
3460,2025-12-15,65
3460,2025-12-22,50
3460,2025-12-29,35
3460,2026-01-05,29
3460,2026-01-12,53
3461,2025-11-24,14
3461,2025-12-01,14
3461,2025-12-08,14
3461,2025-12-15,12
3461,2025-12-22,20
3461,2025-12-29,20
3461,2026-01-05,10
3461,2026-01-12,10
3462,2025-11-24,29
3462,2025-12-01,40
3462,2025-12-08,30
3462,2025-12-15,25
3462,2025-12-22,26
3462,2025-12-29,31
3462,2026-01-05,27
3462,2026-01-12,31
3463,2025-11-24,82
3463,2025-12-01,48
3463,2025-12-08,72
3463,2025-12-15,41
3463,2025-12-22,41
3463,2025-12-29,54
3463,2026-01-05,77
3463,2026-01-12,44
3464,2025-11-24,27
3464,2025-12-01,26
3464,2025-12-08,37
3464,2025-12-15,25
3464,2025-12-22,25
3464,2025-12-29,25
3464,2026-01-05,26
3464,2026-01-12,17
3465,2025-11-24,34
3465,2025-12-01,36
3465,2025-12-08,20
3465,2025-12-15,34
3465,2025-12-22,30
3465,2025-12-29,31
3465,2026-01-05,38
3465,2026-01-12,33
3466,2025-11-24,26
3466,2025-12-01,17
3466,2025-12-08,21
3466,2025-12-15,21
3466,2025-12-22,12
3466,2025-12-29,17
3466,2026-01-05,16
3466,2026-01-12,10
3467,2025-11-24,15
3467,2025-12-01,17
3467,2025-12-08,11
3467,2025-12-15,16
3467,2025-12-22,19
3467,2025-12-29,17
3467,2026-01-05,13
3467,2026-01-12,19
3468,2025-11-24,44
3468,2025-12-01,20
3468,2025-12-08,34
3468,2025-12-15,35
3468,2025-12-22,25
3468,2025-12-29,18
3468,2026-01-05,32
3468,2026-01-12,29
3469,2025-11-24,46
3469,2025-12-01,76
3469,2025-12-08,41
3469,2025-12-15,59
3469,2025-12-22,60
3469,2025-12-29,59
3469,2026-01-05,40
3469,2026-01-12,40
3470,2025-11-24,103
3470,2025-12-01,65
3470,2025-12-08,67
3470,2025-12-15,72
3470,2025-12-22,87
3470,2025-12-29,45
3470,2026-01-05,43
3470,2026-01-12,60
3471,2025-11-24,12
3471,2025-12-01,9
3471,2025-12-08,14
3471,2025-12-15,10
3471,2025-12-22,12
3471,2025-12-29,16
3471,2026-01-05,11
3471,2026-01-12,13
3472,2025-11-24,30
3472,2025-12-01,31
3472,2025-12-08,35
3472,2025-12-15,34
3472,2025-12-22,37
3472,2025-12-29,35
3472,2026-01-05,38
3472,2026-01-12,43
3473,2025-11-24,15
3473,2025-12-01,17
3473,2025-12-08,25
3473,2025-12-15,16
3473,2025-12-22,19
3473,2025-12-29,28
3473,2026-01-05,15
3473,2026-01-12,22
3474,2025-11-24,21
3474,2025-12-01,38
3474,2025-12-08,35
3474,2025-12-15,55
3474,2025-12-22,38
3474,2025-12-29,55
3474,2026-01-05,57
3474,2026-01-12,44
3475,2025-11-24,67
3475,2025-12-01,43
3475,2025-12-08,73
3475,2025-12-15,79
3475,2025-12-22,67
3475,2025-12-29,43
3475,2026-01-05,61
3475,2026-01-12,55
3476,2025-11-24,82
3476,2025-12-01,57
3476,2025-12-08,61
3476,2025-12-15,50
3476,2025-12-22,78
3476,2025-12-29,77
3476,2026-01-05,85
3476,2026-01-12,73
3477,2025-11-24,8
3477,2025-12-01,12
3477,2025-12-08,17
3477,2025-12-15,12
3477,2025-12-22,5
3477,2025-12-29,11
3477,2026-01-05,13
3477,2026-01-12,8
3478,2025-11-24,14
3478,2025-12-01,15
3478,2025-12-08,16
3478,2025-12-15,24
3478,2025-12-22,20
3478,2025-12-29,14
3478,2026-01-05,26
3478,2026-01-12,21
3479,2025-11-24,157
3479,2025-12-01,106
3479,2025-12-08,56
3479,2025-12-15,88
3479,2025-12-22,73
3479,2025-12-29,59
3479,2026-01-05,39
3479,2026-01-12,98
3480,2025-11-24,56
3480,2025-12-01,62
3480,2025-12-08,48
3480,2025-12-15,50
3480,2025-12-22,84
3480,2025-12-29,47
3480,2026-01-05,53
3480,2026-01-12,30
3481,2025-11-24,47
3481,2025-12-01,47
3481,2025-12-08,45
3481,2025-12-15,42
3481,2025-12-22,43
3481,2025-12-29,20
3481,2026-01-05,22
3481,2026-01-12,46
3482,2025-11-24,8
3482,2025-12-01,12
3482,2025-12-08,5
3482,2025-12-15,9
3482,2025-12-22,7
3482,2025-12-29,7
3482,2026-01-05,6
3482,2026-01-12,9
3483,2025-11-24,58
3483,2025-12-01,62
3483,2025-12-08,93
3483,2025-12-15,62
3483,2025-12-22,49
3483,2025-12-29,80
3483,2026-01-05,89
3483,2026-01-12,94
3484,2025-11-24,18
3484,2025-12-01,18
3484,2025-12-08,15
3484,2025-12-15,17
3484,2025-12-22,17
3484,2025-12-29,16
3484,2026-01-05,22
3484,2026-01-12,14
3485,2025-11-24,62
3485,2025-12-01,46
3485,2025-12-08,42
3485,2025-12-15,46
3485,2025-12-22,39
3485,2025-12-29,45
3485,2026-01-05,58
3485,2026-01-12,53
3486,2025-11-24,28
3486,2025-12-01,15
3486,2025-12-08,29
3486,2025-12-15,32
3486,2025-12-22,45
3486,2025-12-29,26
3486,2026-01-05,40
3486,2026-01-12,51
3487,2025-11-24,64
3487,2025-12-01,47
3487,2025-12-08,42
3487,2025-12-15,52
3487,2025-12-22,25
3487,2025-12-29,52
3487,2026-01-05,55
3487,2026-01-12,31
3488,2025-11-24,75
3488,2025-12-01,89
3488,2025-12-08,66
3488,2025-12-15,68
3488,2025-12-22,39
3488,2025-12-29,50
3488,2026-01-05,54
3488,2026-01-12,61
3489,2025-11-24,21
3489,2025-12-01,35
3489,2025-12-08,33
3489,2025-12-15,31
3489,2025-12-22,21
3489,2025-12-29,34
3489,2026-01-05,20
3489,2026-01-12,33
3490,2025-11-24,10
3490,2025-12-01,11
3490,2025-12-08,17
3490,2025-12-15,14
3490,2025-12-22,13
3490,2025-12-29,14
3490,2026-01-05,11
3490,2026-01-12,6
3491,2025-11-24,67
3491,2025-12-01,43
3491,2025-12-08,50
3491,2025-12-15,40
3491,2025-12-22,62
3491,2025-12-29,61
